% Transportation data by me (E. Hedemalm, I. Panorel, A. Soderberg) when walking, bus and car.
% Internal name of the set.
@relation sensor

% Attributes.
% startTimeSecond,
% accMin, accMax, accAvg, accStdev,
% gyroMin, gyroMax, gyroAvg, gyroStdev,

@attribute startTimeSecond real

@attribute accMin real
@attribute accMax real
@attribute accAvg real
@attribute accStdev real

@attribute gyroMin real
@attribute gyroMax real
@attribute gyroAvg real
@attribute gyroStdev real

% transport
@attribute transport {Idle,Bus,Foot,Car,Bike,Train,Tram}

% startTimeSecond, accMin, accMax, accAvg, accStdev, gyroMin, gyroMax, gyroAvg, gyroStdev, transport
% DATA-START Bus data from a trip to the city-center.
@data
1487883470,8.00853,13.632105,9.706698,5.0990195,0.04673025,1.3951068,0.3603772,1.0,Foot
1487883475,8.70329,11.025762,9.653335,1.7320508,0.016116243,0.59660774,0.2004204,0.0,Foot
1487883480,4.9847608,14.433791,9.834804,23.916521,0.032685433,2.9950557,0.7224141,3.6055512,Foot
1487883485,5.5688677,15.679947,9.933574,33.256577,0.13162367,3.5852964,1.2011814,4.0,Foot
1487883490,4.2713175,16.8612,9.54842,36.67424,0.1550976,8.659658,2.0480976,16.673332,Foot
1487883495,3.0156841,16.133102,9.21041,36.551334,0.40138564,4.2434626,1.7715347,8.124039,Foot
1487883500,2.8052158,35.265427,9.655507,42.883564,0.31682384,4.211276,1.3212558,4.582576,Foot
1487883505,6.249008,17.026197,9.824656,20.420578,0.07778333,2.1445863,0.92212415,1.7320508,Foot
1487883510,8.128425,12.517063,9.64374,5.8309517,0.035955615,1.4659095,0.38710967,1.0,Foot
1487883515,9.31204,9.868139,9.599239,0.0,0.0071503343,0.46978018,0.12720463,0.0,Foot
1487883520,8.062422,10.69423,9.622295,2.0,0.008733601,1.2092866,0.2696415,0.0,Foot
1487883525,9.491796,9.700199,9.589964,0.0,0.0033478702,0.16777219,0.029191526,0.0,Foot
1487883530,9.259223,9.804315,9.554754,0.0,0.004237028,0.40119272,0.054049015,0.0,Foot
1487883535,3.3242447,25.694265,10.105553,30.397367,0.08356145,10.704023,1.8953052,22.068077,Foot
1487883540,6.657495,11.474585,9.536105,10.908712,0.10308893,3.2550297,1.1234274,5.196152,Foot
1487883545,6.5536695,10.858322,9.406039,6.0827627,0.081857614,2.146603,0.5819684,2.6457512,Foot
1487883550,5.348635,38.671127,9.297705,40.779896,0.017705252,5.1631374,1.6351149,8.485281,Foot
1487883555,9.17203,10.051637,9.527175,0.0,0.029520784,0.7061117,0.3576937,0.0,Foot
1487883560,8.834438,10.813859,9.647573,2.0,0.044018254,1.2790046,0.4263453,0.0,Foot
1487883565,8.711125,10.790551,9.700093,1.0,0.027960455,1.4300805,0.41386628,1.0,Foot
1487883570,8.022252,11.786604,9.669,5.91608,0.04090547,2.454292,0.65014493,2.6457512,Foot
1487883575,8.33599,10.066343,9.241721,0.0,0.0318922,1.0896729,0.4825434,0.0,Foot
1487883580,5.7829523,19.20219,10.089765,27.676704,0.19793676,3.0771604,1.2885008,3.0,Foot
1487883585,5.8152094,17.288357,9.836861,19.570385,0.13140531,2.7778797,0.9595592,2.6457512,Foot
1487883590,8.806586,10.260514,9.696846,0.0,0.009667151,1.1780719,0.2605587,0.0,Foot
1487883595,8.305711,13.403194,9.714341,6.708204,0.01323581,1.356613,0.6330536,0.0,Foot
1487883600,8.437391,12.621722,9.761286,5.2915025,0.04337652,1.4959077,0.5568731,0.0,Foot
1487883605,6.924943,14.907818,9.7366295,13.820275,0.07168862,2.458788,0.9443433,2.0,Foot
1487883610,6.536314,15.458774,9.562488,14.866069,0.050814055,2.55965,0.6569,2.4494898,Foot
1487883616,8.884478,9.844189,9.348089,0.0,0.033168223,0.66579235,0.1968823,0.0,Foot
1487883621,8.384303,12.4999,9.32772,4.358899,0.010543216,1.2571121,0.1646441,1.0,Foot
1487883626,7.9048457,10.453772,9.579656,2.6457512,0.019436099,1.1800499,0.27641886,0.0,Foot
1487883631,6.2079687,15.740714,9.858063,19.416489,0.00950925,3.1518755,0.6982314,5.3851647,Foot
1487883636,8.149753,13.049174,9.713642,6.5574384,0.009783835,2.0231633,0.5107247,2.0,Foot
1487883641,9.343076,10.088169,9.650901,0.0,0.0035935987,0.5675352,0.12768176,0.0,Foot
1487883646,9.534082,9.788238,9.685515,0.0,0.0044156997,0.36410236,0.072695106,0.0,Foot
1487883651,8.977694,10.381299,9.707634,0.0,0.0027012366,0.7334197,0.08796682,0.0,Foot
1487883656,9.6468315,9.707984,9.677869,0.0,0.0013085245,0.026443921,0.007508741,0.0,Foot
1487883661,9.621055,9.735134,9.668012,0.0,0.0010297139,0.05352091,0.011887915,0.0,Foot
1487883666,9.589844,9.750334,9.662129,0.0,7.978465E-4,0.12032088,0.021191906,0.0,Foot
1487883671,9.6017885,9.805059,9.661809,0.0,7.978465E-4,0.10544943,0.017496763,0.0,Foot
1487883676,9.544132,9.785065,9.665294,0.0,0.0015054479,0.1097775,0.025077056,0.0,Foot
1487883681,9.593046,9.709439,9.650654,0.0,0.001915206,0.061445646,0.013748976,0.0,Foot
1487883686,9.552461,9.768951,9.637078,0.0,0.006060352,0.18468376,0.061243363,0.0,Foot
1487883691,9.574524,9.824551,9.684503,0.0,0.0029640566,0.26062807,0.050541557,0.0,Foot
1487883696,9.635524,9.732144,9.67623,0.0,0.0017738302,0.04557262,0.012660733,0.0,Foot
1487883701,6.438615,13.352498,9.805895,11.401754,0.0010297139,5.1857185,0.4613164,9.746795,Foot
1487883706,5.9320745,15.392181,9.824581,19.54482,0.11421455,5.9479046,1.2027189,9.327379,Foot
1487883711,8.298487,11.620213,9.653031,3.1622777,0.027210673,3.5512528,0.46319604,4.358899,Foot
1487883716,8.380878,10.642547,9.576907,2.0,0.0195021,0.6543545,0.21062812,0.0,Foot
1487883721,8.874812,10.275447,9.644937,0.0,0.027258169,1.6985924,0.2821984,1.4142135,Foot
1487883726,9.155101,10.36204,9.6631155,0.0,0.01601087,1.3096379,0.20387346,1.0,Foot
1487883731,8.282739,12.407508,9.69502,5.0,0.013797777,2.1952846,0.20832767,3.0,Foot
1487883736,7.4906497,12.670548,9.689914,6.4807405,0.013363381,3.1901536,0.34164265,3.8729835,Foot
1487883741,9.022179,10.762067,9.643598,1.0,0.005636052,0.70549697,0.15626515,0.0,Foot
1487883746,9.266037,10.421295,9.705023,0.0,0.00667214,0.8320635,0.18757398,0.0,Foot
1487883751,8.303806,11.941747,9.683924,5.656854,0.003965935,1.1655047,0.23151828,0.0,Foot
1487883756,8.031928,11.519288,9.744134,3.8729835,0.011963961,0.87068826,0.14381295,0.0,Foot
1487883761,9.323265,10.169949,9.718925,0.0,0.006658674,0.19432838,0.041710656,0.0,Foot
1487883766,8.798041,10.53146,9.699018,0.0,0.006007798,0.26418057,0.05794173,0.0,Foot
1487883771,5.975748,15.375731,9.761603,12.767145,0.040858753,2.9920428,0.47203475,5.2915025,Foot
1487883776,7.368326,16.495173,10.300491,11.74734,0.012575251,2.9861867,0.36033496,6.0,Foot
1487883781,9.756764,10.5422735,10.183257,0.0,0.0039412007,0.21636645,0.03983964,0.0,Foot
1487883786,5.473116,13.093383,10.123982,11.135529,0.0015375833,2.012525,0.28112718,2.236068,Foot
1487883791,6.8409038,11.302493,9.63026,5.196152,0.008230713,1.2166011,0.34081817,0.0,Foot
1487883796,8.845804,10.937424,9.711256,1.0,0.013759655,0.5571289,0.12467817,0.0,Foot
1487883801,8.699464,10.733029,9.650177,1.0,0.014968071,1.8793672,0.30571407,1.7320508,Foot
1487883806,7.34172,15.163371,9.680499,9.797959,0.031695064,3.1485784,0.50579995,5.3851647,Foot
1487883811,6.5640283,16.789957,9.973326,14.56022,0.0038449122,3.634271,0.4337653,6.4031243,Foot
1487883816,8.457992,11.54291,9.715403,2.828427,0.025974555,3.102067,0.37775573,3.1622777,Foot
1487883821,9.048824,10.133361,9.70399,0.0,0.006921337,0.15232041,0.037565373,0.0,Foot
1487883827,9.205851,10.159895,9.710899,0.0,0.004734013,0.12125316,0.032394897,0.0,Foot
1487883832,9.321504,10.079857,9.708656,0.0,0.0045507275,0.07411202,0.019967202,0.0,Foot
1487883837,8.929745,10.510876,9.720421,0.0,0.0031018907,0.32107863,0.079620056,0.0,Foot
1487883842,8.548053,11.137012,9.754036,3.0,0.0091605745,0.6415689,0.12536253,0.0,Foot
1487883847,7.7200336,12.991354,9.823993,10.954452,0.05687403,1.2846735,0.5006258,0.0,Foot
1487883852,8.095715,10.920493,9.757666,2.6457512,0.06061101,1.405006,0.39853752,1.0,Foot
1487883857,8.741136,11.1070385,9.728929,2.0,0.018698568,1.2877411,0.27176398,1.0,Foot
1487883862,8.62438,10.571886,9.700231,1.0,0.024055688,0.6747624,0.17070627,0.0,Foot
1487883867,8.891757,16.1623,9.904184,6.928203,0.020235416,4.154408,0.33498746,4.0,Foot
1487883872,2.719505,17.459654,9.557495,27.037012,0.33397222,4.9850698,1.7721847,8.717798,Foot
1487883877,2.0690527,37.234703,9.771609,33.331665,0.036429815,4.681588,0.31336698,4.8989797,Foot
1487883882,3.9140632,21.703245,10.065991,33.211445,0.059101485,3.8556862,1.0137198,6.164414,Foot
1487883887,2.3326266,25.182161,10.758768,71.49126,0.44927564,4.9136634,1.9642036,7.2111025,Foot
1487883892,1.7649709,28.182201,10.825884,71.97221,0.24884182,5.08957,2.0256934,7.3484693,Foot
1487883897,2.468846,30.57181,10.028362,47.69696,0.006771843,4.6337466,0.85634583,8.485281,Foot
1487883902,8.367861,11.238843,9.633279,3.3166249,0.010746901,0.8318503,0.1607862,0.0,Foot
1487883907,9.157481,10.501483,9.591462,0.0,0.010647727,0.70811677,0.08528219,0.0,Foot
1487883912,9.180601,9.936894,9.56449,0.0,0.00840467,0.4293144,0.12355528,0.0,Foot
1487883917,3.2565567,23.332636,10.434858,48.620983,0.23264284,4.029306,1.6761321,8.306623,Foot
1487883922,2.3964765,27.074022,10.956451,70.40597,0.36287057,5.098183,1.9170953,8.185352,Foot
1487883927,2.643559,36.24604,10.899364,65.59726,0.3706534,4.8873043,2.0835078,7.615773,Foot
1487883932,5.7956753,16.507145,10.243471,32.908966,0.11069768,7.6087375,1.7044573,14.764823,Foot
1487883937,6.296658,15.059442,10.006919,29.12044,0.13486832,2.3168545,0.8474845,2.0,Foot
1487883942,6.006917,15.499992,9.838351,25.258661,0.09235202,2.9954958,0.7512636,3.8729835,Foot
1487883947,5.922315,15.138427,9.895861,20.784609,0.16432314,3.4501789,0.9155377,3.1622777,Foot

% Andreas Soderberg åkte bil o handlade på Ica
1488298428,3.2877696,39.59404,10.688596,41.65333,0.03339323,14.771465,1.6451099,20.396078,Foot
1488298433,3.9866333,36.736385,10.862948,69.80688,0.27293172,3.8814359,1.6837963,6.928203,Foot
1488298438,3.375514,37.14846,11.490044,81.67007,0.32170486,3.6354077,1.7068341,6.6332498,Foot
1488298443,3.5151725,33.441715,11.367476,76.53104,0.6128077,4.2808714,1.691732,5.477226,Foot
1488298448,4.4774156,32.536476,11.6431055,79.96874,0.3526997,4.0763445,1.7764319,6.78233,Foot
1488298453,5.247379,19.819109,10.14319,24.020824,0.023530496,2.4860387,0.62352294,4.1231055,Foot
1488298461,6.0134044,25.762506,10.251558,31.480152,0.04366546,2.9771016,0.8579175,6.0,Foot
1488298467,9.00516,9.173775,9.089468,0.0,1.4072124,1.4072124,1.4072124,0.0,Foot
1488298472,2.3443487,23.663372,10.126618,46.743984,0.007064354,4.85016,0.74530095,11.7046995,Foot
1488298485,5.5531826,14.534598,9.925814,10.816654,0.009271942,6.842093,0.6636877,11.269427,Foot
1488298490,8.631708,11.279144,9.832524,2.0,0.0082784,0.6134253,0.17951827,0.0,Foot
1488298495,5.6374907,16.001474,9.916278,15.9687195,0.04827043,3.0499606,0.8821046,3.0,Foot
1488298500,8.197243,11.168187,9.867021,3.0,0.034853894,1.0659409,0.34114522,0.0,Foot
1488298505,6.2789483,15.32476,9.8666115,15.362291,0.075255364,1.9352453,0.71233577,1.4142135,Foot
1488298510,8.680725,10.949517,9.832415,1.4142135,0.00885385,0.48070687,0.13286598,0.0,Foot
1488298515,8.746258,10.706901,9.832053,1.0,0.01137005,0.67084605,0.18961929,0.0,Foot
1488298520,4.241873,22.78966,10.360114,36.04164,0.09267967,13.1245575,2.2885103,29.782545,Foot
1488298525,4.322215,35.551193,11.058873,64.93843,0.43836343,4.987658,2.0659153,8.0,Foot
1488298530,2.5428367,39.727695,11.090004,168.57936,0.01124636,4.326359,1.537429,17.349352,Foot
1488298562,7.876407,12.580113,9.922709,5.5677643,0.0018368643,0.8973284,0.12121846,0.0,Foot
1488298588,9.841887,9.944129,9.903416,0.0,0.0035161616,0.042415135,0.014946915,0.0,Foot
1488298593,8.446312,12.761809,9.918591,4.472136,0.0019360532,1.3332759,0.0768005,1.0,Foot
1488298621,9.408479,10.454477,9.913493,0.0,0.0017441637,0.98093134,0.1114148,0.0,Foot
1488298626,9.319178,10.668007,9.903148,0.0,0.005528048,0.6710302,0.08644526,0.0,Foot
1488298631,9.63409,10.485591,9.93475,0.0,0.0017744461,0.5007913,0.080806404,0.0,Foot
1488298636,9.701925,10.144605,9.922789,0.0,0.0019698234,0.051369414,0.016129486,0.0,Foot
1488298697,7.729985,13.333702,9.929848,10.34408,0.0015559804,2.4196212,0.15983978,3.6055512,Foot
1488298702,9.051841,11.116068,9.937326,1.4142135,0.017837046,1.258662,0.2771155,0.0,Foot
1488298708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foot
1488298718,2.1897933,25.753698,10.303903,57.01754,0.035109382,7.3502655,0.9985523,22.181072,Foot
1488298723,6.4419355,14.672979,10.146018,10.246951,0.016131958,3.6070886,0.5062849,4.582576,Foot
1488298743,2.5231209,37.84327,10.445392,134.97037,0.006694703,5.923072,0.97150576,26.551836,Foot
1488298775,3.4138112,39.868267,11.967788,105.75916,0.28494486,5.3030653,1.8386366,9.055386,Foot
1488298789,1.5810486,40.682045,11.365621,222.03152,0.030056927,6.966108,1.6052918,34.785053,Foot
1488298825,8.86629,10.718251,9.831011,0.0,0.008492116,0.54221094,0.102886096,0.0,Foot
1488298830,8.664402,11.186749,9.846601,1.4142135,0.015556241,0.8796049,0.17486012,0.0,Foot
1488298835,8.347225,11.881974,9.873666,3.8729835,0.01636507,0.97397465,0.23761742,0.0,Foot
1488298840,8.809439,11.437211,9.861659,2.236068,0.019112416,1.1443686,0.37325475,0.0,Foot
1488298845,7.270261,13.860307,9.900309,9.643651,0.07640808,1.454275,0.63036674,0.0,Foot
1488298850,3.5952063,21.71897,10.365547,37.907784,0.038458347,5.8275247,1.5464034,8.717798,Foot
1488298856,7.461181,15.620479,10.024244,14.21267,0.025668183,3.8655725,0.8154013,5.91608,Foot
1488298861,9.141321,10.6370945,9.897671,0.0,0.0068277884,0.3946501,0.15344636,0.0,Foot
1488298866,9.060443,11.11039,9.898658,1.0,0.026540175,0.6081675,0.1980247,0.0,Foot
1488298871,9.210417,11.042169,9.910426,1.4142135,0.011379173,0.69372743,0.20770937,0.0,Foot
1488298876,9.124098,10.629216,9.900581,0.0,0.016404655,0.47437522,0.14088823,0.0,Foot
1488298881,9.562441,10.335342,9.89482,0.0,0.0074427826,0.25707397,0.075434454,0.0,Foot
1488298886,9.484511,10.439946,9.893946,0.0,0.0047175456,0.33054075,0.08713177,0.0,Foot
1488298891,9.345975,10.774967,9.8936205,0.0,0.013727703,0.36330703,0.09601418,0.0,Foot
1488298896,9.458111,10.676783,9.893899,0.0,0.0032013664,0.21660027,0.057205554,0.0,Foot
1488298901,9.419731,10.649062,9.896037,0.0,0.008192446,0.28542024,0.08011227,0.0,Foot
1488298906,9.42474,10.349929,9.903917,0.0,0.0085821375,0.50570023,0.12245032,0.0,Foot
1488298911,9.438629,10.706328,9.907046,0.0,0.019363016,0.53638893,0.1673549,0.0,Foot
1488298916,8.878303,11.553637,9.9265995,2.828427,0.03421257,0.84102,0.27874956,0.0,Foot
1488298921,9.196639,10.70972,9.907857,0.0,0.0105953105,0.51160955,0.16125429,0.0,Foot
1488298926,9.020671,10.509594,9.904587,0.0,0.009353487,0.468495,0.10295835,0.0,Foot
1488298931,9.453258,10.917595,9.898826,1.0,0.005709674,0.6096071,0.09286531,0.0,Foot
1488298936,9.493463,10.350446,9.901729,0.0,0.0018074309,0.24639498,0.07992487,0.0,Foot
1488298941,9.612493,10.233097,9.897565,0.0,0.015259005,0.38577032,0.12464768,0.0,Foot
1488298946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foot
1488298951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Foot
1488298956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Car
1488298961,9.076135,11.008666,9.923025,1.0,0.03806082,1.070265,0.32916197,0.0,Car
1488298966,4.5604005,16.016737,10.048086,21.16601,0.0010190917,3.3462086,0.63795185,6.244998,Car
1488298971,9.770745,9.961864,9.872967,0.0,3.0145564E-4,0.0042575765,0.0021161116,0.0,Car
1488298976,9.731292,9.986674,9.873167,0.0,3.776022E-4,0.007367577,0.0020831097,0.0,Car
1488298981,9.401116,10.28558,9.874451,0.0,6.470016E-4,0.12395326,0.022026565,0.0,Car
1488298986,9.263006,10.423397,9.886965,0.0,0.0023091007,0.22041863,0.10782429,0.0,Car
1488298991,8.5990305,11.205512,9.930226,2.4494898,0.056620408,0.43569735,0.2535343,0.0,Car
1488298996,8.839185,11.073948,9.889491,2.0,0.017144745,0.32880872,0.13622797,0.0,Car
1488299001,8.760172,10.5378275,9.859304,1.0,0.22836022,0.34611034,0.27390933,0.0,Car
1488299006,9.110281,10.662605,9.925127,0.0,0.07646473,0.42277402,0.30355427,0.0,Car
1488299011,8.487219,10.737997,9.89462,1.0,0.008109502,0.18163972,0.048816077,0.0,Car
1488299016,5.783455,15.292266,9.970859,8.485281,0.19126913,1.0793844,0.33251205,0.0,Car
1488299021,7.181524,14.645581,9.943103,9.848858,0.008564654,0.8290178,0.0794813,0.0,Car
1488299026,6.768085,12.350773,9.892956,9.165152,0.00694423,0.14473264,0.0385571,0.0,Car
1488299031,8.751678,10.913921,9.910467,1.7320508,0.003055722,0.17425664,0.045902137,0.0,Car
1488299036,7.565935,13.225992,9.890018,7.28011,0.059440665,0.3830291,0.27690092,0.0,Car
1488299041,8.667524,10.931018,9.940963,2.236068,0.0018425895,0.074437395,0.02822778,0.0,Car
1488299046,8.461415,11.353279,9.819542,2.236068,0.003432021,0.061833583,0.01958508,0.0,Car
1488299051,9.224864,10.338827,9.81414,0.0,0.0037417628,0.04111857,0.013550489,0.0,Car
1488299056,8.898671,11.008554,9.959958,1.4142135,0.005211794,0.059269123,0.020865265,0.0,Car
1488299061,5.5246716,15.543049,9.815217,17.029387,0.002643503,0.14159171,0.04963908,0.0,Car
1488299066,8.735548,11.259246,9.891717,2.0,0.006250388,0.060805794,0.023388121,0.0,Car
1488299071,8.704064,11.106782,9.800797,1.4142135,0.011279205,0.08958842,0.041069947,0.0,Car
1488299076,8.425031,10.757498,9.879838,1.7320508,0.034405507,0.085257396,0.06430682,0.0,Car
1488299081,8.156235,11.53156,9.912212,4.358899,0.01669893,0.38247466,0.20216466,0.0,Car
1488299086,7.994632,12.32482,9.943465,7.0,0.00531205,0.28251073,0.09988196,0.0,Car
1488299091,7.533952,12.11624,10.015396,8.6602545,0.015437892,0.13337414,0.06783258,0.0,Car
1488299096,7.8715634,11.410339,9.773484,5.477226,0.03226716,0.09024386,0.06699538,0.0,Car
1488299101,6.7119584,11.645723,9.782286,5.196152,0.0067341323,0.06556974,0.034624103,0.0,Car
1488299106,7.3619623,12.637095,9.837536,6.5574384,0.005832326,0.08487823,0.029588455,0.0,Car
1488299111,7.1545625,11.882762,9.891569,7.483315,0.0045555243,0.090952,0.036059543,0.0,Car
1488299116,6.323491,13.119649,9.978002,11.489125,0.0053711864,0.13114186,0.05141091,0.0,Car
1488299121,6.491057,13.406116,9.869407,9.433981,0.016488038,0.16939676,0.075065576,0.0,Car
1488299126,7.4645967,12.277855,9.929157,7.745967,0.0052698767,0.114013925,0.035489734,0.0,Car
1488299131,6.9880915,11.867539,9.891488,7.1414285,0.0058472916,0.083978154,0.031320427,0.0,Car
1488299136,8.440474,11.364528,9.84201,3.6055512,0.0042424807,0.11611886,0.02846008,0.0,Car
1488299141,6.9330406,12.914415,9.926903,8.717798,0.004465256,0.28472027,0.081736825,0.0,Car
1488299146,7.569295,12.541054,9.949116,5.91608,0.018392859,0.23907337,0.15537475,0.0,Car
1488299151,9.559489,10.598677,9.874485,0.0,2.0713323E-4,0.02717666,0.0048619746,0.0,Car
1488299156,9.468665,10.326392,9.829301,0.0,2.0713323E-4,0.036091197,0.0062866835,0.0,Car
1488299161,6.608469,12.620739,9.88299,10.535654,0.004233432,0.16628896,0.0544749,0.0,Car
1488299166,6.214682,12.34472,10.058652,10.535654,0.010706917,0.17898315,0.06767878,0.0,Car
1488299171,7.14354,14.771507,9.805933,12.409674,0.0076391893,0.1078284,0.04045941,0.0,Car
1488299176,5.0950384,13.681632,9.841721,14.8323965,0.006593876,0.1836412,0.067869216,0.0,Car
1488299181,7.1614695,13.19695,9.8660555,12.369317,0.017865716,0.17669684,0.06142812,0.0,Car
1488299186,7.215811,14.210087,9.936844,8.485281,0.0075591765,0.13074014,0.0412583,0.0,Car
1488299191,8.809103,11.299046,9.968699,2.4494898,0.082727596,0.42377442,0.332262,0.0,Car
1488299197,7.4341645,12.082334,9.802188,6.164414,0.004844124,0.16592,0.04575394,0.0,Car
1488299202,8.035302,13.954973,9.864373,7.0,0.009204992,0.11656109,0.04922118,0.0,Car
1488299207,6.927653,13.610619,9.830883,12.247449,0.012455986,0.16135186,0.06239708,0.0,Car
1488299212,7.695098,11.914054,9.872594,6.928203,0.01540478,0.29501396,0.09783162,0.0,Car
1488299217,8.795972,10.814203,9.861366,1.4142135,0.16003376,0.35799238,0.31011102,0.0,Car
1488299222,9.068837,10.431551,9.836915,0.0,0.029997837,0.3240937,0.16537471,0.0,Car
1488299227,9.264073,10.41037,9.830876,0.0,0.14669287,0.27881736,0.21553,0.0,Car
1488299232,8.676678,11.11042,9.842501,1.7320508,9.968315E-4,0.19509399,0.07331094,0.0,Car
1488299237,8.384166,10.832551,9.838289,2.236068,0.0027651375,0.044568405,0.01467034,0.0,Car
1488299242,8.498885,11.085232,9.830128,2.236068,0.003776644,0.092843875,0.033172872,0.0,Car
1488299247,8.736166,10.988804,9.845163,2.236068,0.0041328045,0.21051298,0.076747246,0.0,Car
1488299252,9.297235,10.718395,9.833243,0.0,0.002705429,0.1926794,0.05194328,0.0,Car
1488299257,4.326683,16.47378,10.00995,19.949938,3.776022E-4,3.6367164,0.40529755,7.937254,Car
1488299262,6.6066666,16.658014,9.948247,15.716233,0.019323297,3.818289,0.6120821,6.4807405,Car
1488299267,9.488333,10.232197,9.8660965,0.0,0.008562238,0.30004084,0.056921843,0.0,Car
1488299272,6.9463596,12.085842,9.896625,7.28011,0.018412733,1.9682018,0.43714848,2.828427,Car
1488299277,6.312407,16.07604,10.062474,20.09975,0.0481275,3.607781,0.89242566,5.5677643,Car
1488299282,3.647113,30.160372,10.406655,41.569218,0.20050701,4.4615903,1.4270704,5.91608,Car
1488299287,6.5796347,16.59189,9.947064,21.908903,0.16523351,4.1648283,0.7689646,4.582576,Car
1488299292,7.516995,13.070033,9.960505,16.462078,0.049907554,1.768034,0.45191354,1.0,Car
1488299297,7.663411,12.272415,9.839972,8.124039,0.01567678,0.7582133,0.15599973,0.0,Car
1488299302,6.618303,12.81366,9.976398,14.035668,0.015582145,1.4559056,0.3174893,1.0,Car
1488299307,7.4782767,13.752216,9.957469,14.177447,0.088449806,1.518855,0.5939084,0.0,Car
1488299312,8.525628,12.253369,9.8691845,5.477226,0.024055433,1.0529435,0.33532813,0.0,Car
1488299317,8.257453,11.193663,9.872326,3.4641016,0.048312284,0.76562953,0.26590353,0.0,Car
1488299322,6.547655,15.503559,10.100347,22.135944,0.11264608,4.050554,1.293438,8.124039,Car
1488299327,1.6267685,37.38566,10.873972,64.45929,0.050942995,7.4715295,2.0994143,13.152946,Car
1488299332,9.051657,10.606842,9.876685,0.0,0.006976288,0.2262413,0.05706039,0.0,Car
1488299337,9.239631,10.608508,9.853248,0.0,0.004439079,0.13091117,0.04611435,0.0,Car
1488299342,9.329484,10.40591,9.862115,0.0,0.0026643076,0.048953336,0.021502988,0.0,Car
1488299347,8.242423,14.796631,10.146303,13.820275,2.0713323E-4,2.5890114,0.18145435,4.472136,Car
1488299352,4.856733,12.641724,9.744858,14.662878,0.04606779,4.8797793,0.7025999,9.0,Car
1488299357,8.650339,11.633716,9.929326,3.1622777,0.018023342,2.1785023,0.32896796,2.236068,Car
1488299362,8.9904995,12.690781,9.905336,3.4641016,0.033138115,1.3597586,0.3054896,1.0,Car

% Andreas Soderberg drove to the Parking lot on Campus (Ske)
1488358871,9.070013,11.502218,9.95041,1.7320508,0.027136598,1.5058936,0.23870967,1.0,Car
1488358876,4.406754,21.690468,10.358648,31.241,0.0022248812,5.060387,1.3729278,10.908712,Car
1488358881,9.357012,10.2531805,9.896704,0.0,5.886752E-4,0.0502728,0.0074353735,0.0,Car
1488358886,8.525182,11.299208,9.911082,3.8729835,0.003465811,0.15545213,0.07624264,0.0,Car
1488358891,7.2206616,13.53133,9.933525,8.6602545,0.118009135,0.19496298,0.14358388,0.0,Car
1488358896,8.133029,11.859102,9.922429,6.5574384,0.014475024,0.20150156,0.10509474,0.0,Car
1488358901,8.648374,11.756201,9.941232,5.3851647,0.015631717,0.24374512,0.14746854,0.0,Car
1488358906,6.584652,13.040488,9.935637,13.038404,0.013723182,0.15479757,0.054312114,0.0,Car
1488358911,6.956973,13.55234,9.922572,13.190906,0.009328114,0.118470386,0.049887184,0.0,Car
1488358917,7.92411,11.473622,9.898967,5.8309517,0.00765423,0.09568909,0.039513662,0.0,Car
1488358922,8.733188,11.131135,9.930819,2.0,0.009412233,0.25374657,0.060766462,0.0,Car
1488358927,8.77313,11.086881,9.947123,3.0,0.15219252,0.3581889,0.28670064,0.0,Car
1488358932,8.651716,11.453091,9.940345,4.1231055,0.0050811344,0.13877626,0.030192947,0.0,Car
1488358937,6.8672686,12.598524,9.891278,12.206555,0.018335281,0.13137345,0.053767834,0.0,Car
1488358942,8.286174,11.542292,9.913031,6.3245554,0.022521708,0.10694653,0.04740989,0.0,Car
1488358947,6.9502254,14.736847,9.920708,15.684387,0.012005496,0.15711519,0.05716467,0.0,Car
1488358952,6.71852,12.243583,9.89413,10.198039,0.01059657,0.16135411,0.041521583,0.0,Car
1488358957,6.9941745,12.970487,9.979278,14.96663,0.004011545,0.08550018,0.03534602,0.0,Car
1488358962,8.415719,10.972269,9.949139,2.6457512,0.0037013832,0.13894537,0.043912735,0.0,Car
1488358967,6.9376416,12.746547,10.013593,14.628738,0.0362312,0.44792685,0.2891073,0.0,Car
1488358972,8.02543,11.915791,9.912168,7.615773,0.011280565,0.08233446,0.035562977,0.0,Car
1488358977,7.446087,12.838544,9.927225,13.527749,0.003880187,0.098777175,0.040776245,0.0,Car
1488358982,6.9608026,12.863682,9.919905,11.401754,0.0048452313,0.07373943,0.0247088,0.0,Car
1488358987,5.745653,13.871688,9.951776,17.088007,0.0068242787,0.11981047,0.041100983,0.0,Car
1488358992,5.813433,14.647005,9.955138,20.09975,0.009450524,0.101577245,0.038820263,0.0,Car
1488358997,3.248368,17.03936,9.986119,24.145393,0.011046633,0.16604698,0.055746865,0.0,Car
1488359002,6.3428106,14.035312,9.963199,17.66352,0.007616974,0.12510587,0.0425855,0.0,Car
1488359007,6.1637115,15.228732,9.93237,18.027756,0.013176944,0.0996866,0.039393675,0.0,Car
